608 0.145308 0.046978 0.145508 0.047178 
609 0.258829 0.117595 0.259029 0.117795 
610 0.026686 0.014510 0.026886 0.014710 
611 0.017757 0.042108 0.017957 0.042308 
612 0.015206 0.029932 0.015406 0.030132 
613 0.001176 0.008829 0.001376 0.009029 
614 0.001176 0.003147 0.001376 0.003347 
615 0.012655 0.010452 0.012855 0.010652 
616 0.086635 0.127335 0.086835 0.127535 
617 0.006278 0.038861 0.006478 0.039061 
618 -0.000100 -0.000100 0.000100 0.000100 
619 0.006278 0.038861 0.006478 0.039061 
620 0.059849 0.157368 0.060049 0.157568 
621 0.103216 0.102984 0.103416 0.103184 
622 0.078982 0.064835 0.079182 0.065035 
623 0.024135 0.038049 0.024335 0.038249 
624 -0.000100 -0.000100 0.000100 0.000100 
625 0.178471 0.174413 0.178671 0.174613 
626 0.012655 0.019381 0.012855 0.019581 
627 0.013931 0.051848 0.014131 0.052048 
628 0.008829 0.042108 0.009029 0.042308 
629 0.005002 0.009640 0.005202 0.009840 
630 0.214186 0.387075 0.214386 0.387275 
631 0.437400 0.085939 0.437600 0.086139 
632 0.135104 0.175225 0.135304 0.175425 
633 0.087910 0.123277 0.088110 0.123477 
634 0.047094 0.051848 0.047294 0.052048 
635 0.040716 0.012887 0.040916 0.013087 
636 0.015206 0.004770 0.015406 0.004970 
637 0.002451 0.005582 0.002651 0.005782 
638 0.001176 0.004770 0.001376 0.004970 
639 0.001176 0.000712 0.001376 0.000912 
640 0.086635 0.182530 0.086835 0.182730 
641 0.029237 0.010452 0.029437 0.010652 
642 0.010104 0.016134 0.010304 0.016334 
643 0.034339 0.094868 0.034539 0.095068 
644 0.237145 0.242595 0.237345 0.242795 
645 0.109594 0.355419 0.109794 0.355619 
646 0.022859 0.035614 0.023059 0.035814 
647 0.058573 0.143569 0.058773 0.143769 
648 0.330257 0.774251 0.330457 0.774451 
649 0.006278 0.008829 0.006478 0.009029 
650 0.151686 0.159803 0.151886 0.160003 
651 0.122349 0.388699 0.122549 0.388899 
652 0.360869 0.266134 0.361069 0.266334 
653 0.146584 0.430906 0.146784 0.431106 
654 0.035614 0.072952 0.035814 0.073152 
655 -0.000100 -0.000100 0.000100 0.000100 
656 0.089186 0.339997 0.089386 0.340197 
657 0.036890 0.175225 0.037090 0.175425 
658 0.052196 0.164673 0.052396 0.164873 
659 0.003727 0.018569 0.003927 0.018769 
660 0.391482 0.135452 0.391682 0.135652 
661 0.164441 0.428471 0.164641 0.428671 
662 0.391482 0.779121 0.391682 0.779321 
663 0.383829 0.231231 0.384029 0.231431 
664 0.030512 0.068894 0.030712 0.069094 
665 0.154237 0.094056 0.154437 0.094256 
666 0.617247 0.292919 0.617447 0.293119 
667 0.011380 0.013699 0.011580 0.013899 
668 0.355767 0.094056 0.355967 0.094256 
669 0.053471 0.081881 0.053671 0.082081 
670 0.150410 0.161426 0.150610 0.161626 
671 0.071329 0.033179 0.071529 0.033379 
672 0.081533 0.141134 0.081733 0.141334 
673 0.017757 0.033179 0.017957 0.033379 
674 0.010104 0.025062 0.010304 0.025262 
675 0.006278 0.003147 0.006478 0.003347 
676 0.999900 0.654932 1.000100 0.655132 
677 0.335359 0.200387 0.335559 0.200587 
678 -0.000100 0.001523 0.000100 0.001723 
679 0.071329 0.663049 0.071529 0.663249 
680 0.234594 0.285614 0.234794 0.285814 
681 0.003727 0.015322 0.003927 0.015522 
682 0.015206 0.006394 0.015406 0.006594 
683 0.016482 0.080257 0.016682 0.080457 
684 0.105767 0.177660 0.105967 0.177860 
685 0.512655 0.180095 0.512855 0.180295 
686 0.117247 0.330257 0.117447 0.330457 
687 0.008829 0.065647 0.009029 0.065847 
688 0.013931 0.047790 0.014131 0.047990 
689 0.066227 0.180095 0.066427 0.180295 
690 0.359594 0.288049 0.359794 0.288249 
691 0.010104 0.067270 0.010304 0.067470 
692 0.002451 0.016134 0.002651 0.016334 
693 0.007553 0.051036 0.007753 0.051236 
694 0.316227 0.215809 0.316427 0.216009 
695 0.140206 0.101361 0.140406 0.101561 
696 0.175920 0.114348 0.176120 0.114548 
697 0.019033 0.042919 0.019233 0.043119 
698 0.002451 0.000712 0.002651 0.000912 
699 0.260104 0.424413 0.260304 0.424613 
700 0.832808 0.244218 0.833008 0.244418 
701 0.130002 0.270192 0.130202 0.270392 
702 0.005002 0.019381 0.005202 0.019581 
703 0.001176 0.004770 0.001376 0.004970 
704 0.003727 0.014510 0.003927 0.014710 
705 0.067502 0.259640 0.067702 0.259840 
706 0.080257 0.293731 0.080457 0.293931 
707 0.031788 0.131394 0.031988 0.131594 
708 0.048369 0.162238 0.048569 0.162438 
